record_id,timestamp,experiment_id,sensor_type,value,unit,status,lab_id
REC032,2026-04-06 12:24:24,EXP2,PRESSURE,79.083,C,ok,LAB_A
REC033,2026-04-06 12:23:24,EXP4,TEMP,88.692,C,warning,LAB_C
REC034,2026-04-06 12:22:24,EXP2,HUMIDITY,82.145,C,critical,LAB_C
REC035,2026-04-06 12:21:24,EXP4,TEMP,32.695,C,ok,LAB_B
REC036,2026-04-06 12:20:24,EXP4,PRESSURE,78.536,C,ok,LAB_C
REC037,2026-04-06 12:19:24,EXP3,PRESSURE,62.906,C,critical,LAB_A
REC038,2026-04-06 12:18:24,EXP2,HUMIDITY,74.212,C,ok,LAB_D
REC039,2026-04-06 12:17:24,EXP4,TEMP,72.875,C,ok,LAB_D
REC040,2026-04-06 12:16:24,EXP2,HUMIDITY,65.538,C,ok,LAB_D
REC041,2026-04-06 12:15:24,EXP1,PRESSURE,41.495,C,critical,LAB_B
REC042,2026-04-06 12:14:24,EXP1,TEMP,40.745,C,ok,LAB_A
REC043,2026-04-06 12:13:24,EXP5,HUMIDITY,57.575,C,ok,LAB_C
REC044,2026-04-06 12:12:24,EXP3,TEMP,75.141,C,ok,LAB_B
REC045,2026-04-06 12:11:24,EXP2,PRESSURE,10.803,C,ok,LAB_B
REC046,2026-04-06 12:10:24,EXP4,PRESSURE,44.68,C,ok,LAB_B
REC047,2026-04-06 12:09:24,EXP3,HUMIDITY,88.118,C,warning,LAB_A
REC048,2026-04-06 12:08:24,EXP5,PRESSURE,56.598,C,warning,LAB_B
REC049,2026-04-06 12:07:24,EXP2,PRESSURE,32.223,C,warning,LAB_A
REC050,2026-04-06 12:06:24,EXP2,PRESSURE,27.265,C,ok,LAB_C
REC051,2026-04-06 12:05:24,EXP1,HUMIDITY,79.592,C,critical,LAB_A
REC052,2026-04-06 12:04:24,EXP2,PRESSURE,81.16,C,ok,LAB_D
REC053,2026-04-06 12:03:24,EXP2,PRESSURE,15.072,C,ok,LAB_A
REC054,2026-04-06 12:02:24,EXP3,TEMP,71.764,C,critical,LAB_B
REC055,2026-04-06 12:01:24,EXP3,HUMIDITY,85.685,C,critical,LAB_C
REC056,2026-04-06 12:00:24,EXP5,PRESSURE,35.304,C,ok,LAB_A
REC057,2026-04-06 11:59:24,EXP5,PRESSURE,83.682,C,critical,LAB_C
REC058,2026-04-06 11:58:24,EXP1,PRESSURE,23.902,C,ok,LAB_B
REC059,2026-04-06 11:57:24,EXP4,HUMIDITY,65.244,C,critical,LAB_A
REC060,2026-04-06 11:56:24,EXP3,HUMIDITY,53.816,C,critical,LAB_D
REC061,2026-04-06 11:55:24,EXP2,HUMIDITY,22.249,C,ok,LAB_B
REC062,2026-04-06 11:54:24,EXP2,TEMP,65.964,C,critical,LAB_D
REC063,2026-04-06 11:53:24,EXP1,TEMP,93.237,C,ok,LAB_A
REC064,2026-04-06 11:52:24,EXP5,TEMP,79.089,C,ok,LAB_D
REC065,2026-04-06 11:51:24,EXP5,HUMIDITY,88.812,C,ok,LAB_C
REC066,2026-04-06 11:50:24,EXP5,TEMP,67.512,C,ok,LAB_D
REC067,2026-04-06 11:49:24,EXP1,PRESSURE,46.087,C,ok,LAB_A
REC068,2026-04-06 11:48:24,EXP2,HUMIDITY,18.595,C,ok,LAB_B
REC069,2026-04-06 11:47:24,EXP3,HUMIDITY,85.604,C,ok,LAB_D
REC070,2026-04-06 11:46:24,EXP1,PRESSURE,13.929,C,critical,LAB_D
REC071,2026-04-06 11:45:24,EXP5,PRESSURE,82.693,C,critical,LAB_A
REC072,2026-04-06 11:44:24,EXP4,HUMIDITY,98.319,C,ok,LAB_D
REC073,2026-04-06 11:43:24,EXP2,PRESSURE,27.475,C,ok,LAB_C
REC074,2026-04-06 11:42:24,EXP5,HUMIDITY,65.582,C,ok,LAB_C
REC075,2026-04-06 11:41:24,EXP1,TEMP,29.566,C,warning,LAB_A
REC076,2026-04-06 11:40:24,EXP3,HUMIDITY,17.6,C,ok,LAB_A
REC077,2026-04-06 11:39:24,EXP4,PRESSURE,65.741,C,warning,LAB_D
REC078,2026-04-06 11:38:24,EXP3,PRESSURE,74.759,C,ok,LAB_A
REC079,2026-04-06 11:37:24,EXP4,TEMP,76.22,C,ok,LAB_A
REC080,2026-04-06 11:36:24,EXP2,TEMP,12.477,C,ok,LAB_C
REC081,2026-04-06 11:35:24,EXP2,PRESSURE,72.254,C,warning,LAB_C
REC082,2026-04-06 11:34:24,EXP1,HUMIDITY,61.526,C,ok,LAB_B
REC083,2026-04-06 11:33:24,EXP2,PRESSURE,54.732,C,critical,LAB_C
REC084,2026-04-06 11:32:24,EXP3,TEMP,88.864,C,warning,LAB_B
REC085,2026-04-06 11:31:24,EXP5,PRESSURE,52.203,C,ok,LAB_D
REC086,2026-04-06 11:30:24,EXP1,PRESSURE,71.423,C,ok,LAB_A
REC087,2026-04-06 11:29:24,EXP4,TEMP,93.145,C,ok,LAB_B
REC088,2026-04-06 11:28:24,EXP4,PRESSURE,28.186,C,critical,LAB_C
REC089,2026-04-06 11:27:24,EXP3,TEMP,84.69,C,critical,LAB_C
REC090,2026-04-06 11:26:24,EXP4,PRESSURE,70.67,C,ok,LAB_A
REC091,2026-04-06 11:25:24,EXP2,TEMP,80.991,C,ok,LAB_D
REC092,2026-04-06 11:24:24,EXP4,PRESSURE,43.058,C,ok,LAB_C
REC093,2026-04-06 11:23:24,EXP3,TEMP,90.947,C,ok,LAB_C
REC094,2026-04-06 11:22:24,EXP2,HUMIDITY,35.51,C,ok,LAB_C
REC095,2026-04-06 11:21:24,EXP1,HUMIDITY,64.127,C,ok,LAB_B
REC096,2026-04-06 11:20:24,EXP3,PRESSURE,58.805,C,critical,LAB_B
REC097,2026-04-06 11:19:24,EXP4,PRESSURE,49.905,C,ok,LAB_D
REC098,2026-04-06 11:18:24,EXP3,PRESSURE,97.782,C,ok,LAB_B
REC099,2026-04-06 11:17:24,EXP4,TEMP,57.823,C,ok,LAB_B
REC100,2026-04-06 11:16:24,EXP5,TEMP,45.972,C,ok,LAB_D
